file_path,bpm,bpm_confidence,key,key_confidence,duration,sample_rate,bitrate,analysis_status,error_reason
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Lupe Fiasco - Daydreamin.mp3,160.71,1.0,G# major,0.7117,241.656,48000,230318,OK,
"C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Lupe Fiasco - Kick, Push.mp3",95.34,1.0,F# minor,0.6521,285.024,48000,244546,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Lupe Fiasco - The Show Goes On.mp3,144.23,1.0,G major,0.7399,256.704,48000,247015,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Lupe Fiasco - Words I Never Said ft. Skylar Grey.mp3,108.17,1.0,C minor,0.7946,353.736,48000,236983,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\M.C. Hammer - U Cant Touch This.mp3,133.93,1.0,E minor,0.741,273.072,48000,261939,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\M.O.P - World Famous.mp3,82.72,1.0,G# minor,0.6823,253.056,48000,183869,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\M.O.P. - How About Some Hardcore.mp3,93.75,1.0,G minor,0.7371,279.576,48000,186752,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Madvillain - All Caps.mp3,175.78,1.0,F minor,0.7705,134.304,48000,215154,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Main Source - Fakin The Funk.mp3,104.17,1.0,C# minor,0.7119,220.704,48000,239949,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Main Source - Looking At The Front Door.mp3,106.13,1.0,A minor,0.7466,251.256,48000,236077,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Major Lazer - Cold Water.mp3,125.0,1.0,A major,0.9264,184.944,48000,255923,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Makaveli - Hail Mary ft. The Outlawz.mp3,165.44,1.0,D minor,0.6806,325.488,48000,262636,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Mariah Carey - Fantasy ft. O.D.B..mp3,102.27,1.0,E minor,0.6642,288.12,48000,242724,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Mark Morrison - Return of the Mack.mp3,95.34,1.0,D minor,0.8064,226.08,48000,258919,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Marley Marl - The Symphony.mp3,95.34,1.0,G minor,0.7164,368.496,48000,177891,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Master P - Make Em Say Uhh.mp3,112.5,1.0,G# minor,0.6414,310.944,48000,246716,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\MC Eiht - Straight Up Menace.mp3,80.36,1.0,G minor,0.7873,276.072,48000,217693,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\MC Eiht - Thuggin It Up.mp3,86.54,1.0,A minor,0.863,233.184,48000,255424,OK,
"C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Mc Eiht, Spice 1 & Redman - Nuthin But The Gangsta.mp3",83.96,1.0,C# minor,0.836,329.448,48000,210571,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\MC Lyte - Cha Cha Cha.mp3,181.45,1.0,F major,0.7295,180.288,48000,213197,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\MC Lyte - Paper Thin.mp3,104.17,1.0,C minor,0.6631,225.24,48000,253838,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\MC Lyte - Poor Georgie.mp3,95.34,1.0,C minor,0.6831,273.0,48000,203554,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\MC Lyte 10% Diss.mp3,181.45,1.0,G# major,0.6897,304.464,48000,203299,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\MC Shan - The Bridge.mp3,96.98,1.0,C minor,0.8184,392.472,48000,250120,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Method Man & Redman - How High Part 2.mp3,96.98,1.0,G minor,0.7493,246.864,48000,242902,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Method Man - All I Need ft. Mary J. Blige.mp3,92.21,1.0,A minor,0.7716,278.376,48000,237107,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Method Man - Bring The Pain.mp3,102.27,1.0,F# minor,0.7203,202.512,48000,221539,OK,
"C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Method Man, Redman - Da Rockwilder.mp3",100.45,1.0,G# minor,0.717,146.904,48000,238811,OK,
"C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Method Man, Redman - Mrs. International ft. Erick Sermon.mp3",92.21,1.0,C# minor,0.8135,231.696,48000,240772,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\MF DOOM - Doomsday RIP.mp3,95.34,1.0,F# major,0.8344,299.064,48000,262923,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\MF Doom-Rhymes Like Dimes.mp3,100.45,1.0,D minor,0.7311,259.152,48000,251792,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Mike Jones feat. Slim Thug and Paul Wall - Still Tippin.mp3,144.23,1.0,G# minor,0.7592,222.072,48000,259354,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Missy Elliott - Get Ur Freak On.mp3,119.68,1.0,F minor,0.7424,244.584,48000,266260,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Missy Elliott - Lose Control.mp3,125.0,1.0,F# minor,0.7203,247.008,48000,246815,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Missy Elliott - The Rain.mp3,160.71,1.0,G# minor,0.7604,253.128,48000,267033,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Missy Elliott - Work It.mp3,102.27,1.0,C major,0.7357,265.248,48000,229506,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Mobb Deep - Animal Instinct.mp3,89.29,1.0,D# minor,0.6238,211.2,48000,250011,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Mobb Deep - Quiet Storm ft. Lil' Kim (Official Video) ft. Lil' Kim.mp3,96.98,1.0,A major,0.7943,260.832,48000,253806,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Mobb Deep - Shook Ones Pt. 1.mp3,89.29,1.0,C# minor,0.851,252.096,48000,223925,OK,
"C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Mobb Deep - Shook Ones, Pt. II.mp3",187.5,1.0,G minor,0.8456,264.768,48000,264931,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Mobb Deep - Survival of the Fittest.mp3,95.34,1.0,E minor,0.8333,226.104,48000,260054,OK,
"C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Mobb Deep, Nas & Raekwon - Eye For an Eye.mp3",85.23,1.0,C major,0.8459,294.504,48000,201080,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Momurda.mp3,152.03,1.0,G# minor,0.7119,344.976,48000,279694,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Montell Jordan - This Is How We Do It.mp3,104.17,1.0,F major,0.7769,233.616,48000,262332,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Mos Def - Mathematics.mp3,93.96,1.0,A minor,0.7057,246.413,44100,196377,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Mos Def - Ms. Fat Booty.mp3,90.73,1.0,F# minor,0.776,244.176,48000,231412,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Mystikal - Here I Go.mp3,170.45,1.0,B minor,0.8565,272.304,48000,259517,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Mystikal - I Smell Smoke.mp3,148.03,1.0,F minor,0.6945,209.568,48000,208064,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Mystikal - Shake It Fast.mp3,193.97,1.0,D major,0.7573,257.256,48000,245226,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Mystikal - The Man Right Chea.mp3,85.23,1.0,C major,0.7033,240.336,48000,228589,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\N.O.R.E. - Nothin.mp3,96.98,1.0,B major,0.6517,297.624,48000,238622,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\N.W.A. - 100 Miles And Runnin.mp3,112.5,1.0,A minor,0.7395,303.0,48000,266993,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\N.W.A. - Appetite For Destruction.mp3,104.17,1.0,G# minor,0.6534,209.04,48000,277459,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\N.W.A. - Boys In the Hood.mp3,87.89,1.0,G# minor,0.7769,363.792,48000,229624,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\N.W.A. - Express Yourself.mp3,127.84,1.0,G# minor,0.7149,272.328,48000,297838,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\N.W.A. - Fuk Da Police.mp3,98.68,1.0,A major,0.6988,343.824,48000,233423,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\N.W.A. - Straight Outta Compton.mp3,102.27,1.0,G minor,0.6275,261.0,48000,267367,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\N2Deep - Back To The Hotel.mp3,100.45,1.0,E minor,0.7319,247.464,48000,251689,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Nas - Ether.mp3,81.52,1.0,G# minor,0.7393,274.848,48000,271545,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Nas - Hate Me Now ft. Puff Daddy.mp3,181.45,1.0,A minor,0.8362,318.072,48000,226067,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Nas - If I Ruled the World ft. Lauryn Hill.mp3,187.5,1.0,D major,0.7296,283.968,48000,263397,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Nas - It Ain't Hard To Tell (Official Video).mp3,90.73,1.0,E minor,0.7794,186.264,48000,239485,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Nas - N.Y. State of Mind.mp3,170.45,1.0,F minor,0.7979,295.584,48000,236774,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Nas - Nas Is Like.mp3,93.75,1.0,C# major,0.7065,238.344,48000,246688,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Nas - One Love.mp3,93.75,1.0,F minor,0.6335,329.976,48000,226644,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Nas - One Mic.mp3,92.21,1.0,C minor,0.86,262.104,48000,241439,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Nas - The World Is Yours.mp3,175.78,1.0,G major,0.6993,248.304,48000,235402,OK,
"C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Nas, AZ, Cormega, Foxy Brown - Affirmative Action.mp3",86.54,1.0,G# minor,0.8553,267.576,48000,222172,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Naughty by Nature - Craziest.mp3,100.45,1.0,F# minor,0.8384,254.76,48000,286533,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Naughty By Nature - Everythings Gonna Be Alright.mp3,102.27,1.0,A# minor,0.7815,250.656,48000,253149,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Naughty by Nature - Feel Me Flow.mp3,90.73,1.0,A# minor,0.7055,256.152,48000,279944,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Naughty by Nature - Hip Hop Hooray.mp3,98.68,1.0,C# minor,0.8069,273.192,48000,281574,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Naughty By Nature - Jamboree ft. Zhané.mp3,92.21,1.0,A minor,0.6529,238.656,48000,248747,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Naughty By Nature - O.P.P..mp3,98.68,1.0,A major,0.8141,266.712,48000,250363,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Nelly - Country Grammar.mp3,160.71,1.0,D minor,0.6782,225.6,48000,262140,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Nelly - Hot In Herre.mp3,106.13,1.0,E minor,0.719,245.016,48000,254385,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Nelly - My Place ft. Jaheim.mp3,165.44,1.0,B major,0.8903,291.624,48000,245571,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Never Seen a Man Cry - Scarface.mp3,80.36,1.0,D minor,0.6637,258.816,48000,184553,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\No Vaseline.mp3,104.17,1.0,E minor,0.6797,244.056,48000,234894,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Notorious B.I.G. & Lil Kim - Get Money.mp3,181.45,1.0,D major,0.7935,293.208,48000,230428,OK,
"C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Notorious B.I.G., Lil Kim & Lil Cease - Players Anthem.mp3",87.89,1.0,A minor,0.6381,238.872,48000,246115,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Notorious Thugs.mp3,156.25,1.0,G# minor,0.7035,367.272,48000,275865,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Nujabes - Feather.mp3,181.45,1.0,C minor,0.8298,175.584,48000,185671,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Obie Trice feat.Eminem - Rap Name.mp3,175.78,1.0,G minor,0.8151,236.184,48000,264232,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Obie Trice ft. Eminem - Lady.mp3,95.34,1.0,A# minor,0.7446,281.136,48000,250222,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Ol Dirty Bastard - Brooklyn Zoo.mp3,92.21,1.0,G major,0.646,233.952,48000,255767,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Ol Dirty Bastard - Shimmy Shimmy Ya.mp3,95.34,1.0,B minor,0.7267,228.864,48000,237906,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Ol Dirty Bastard ft. Kelis - Got Your Money.mp3,102.27,1.0,G# major,0.7553,252.936,48000,206465,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Ol' Dirty Bastard - Brooklyn Zoo (Official Video) [Explicit].mp3,92.21,1.0,G major,0.646,233.952,48000,255767,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Ol' Dirty Bastard - Shimmy Shimmy Ya (Official Video) [Explicit].mp3,95.34,1.0,B minor,0.7267,228.864,48000,237906,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\OMEGAH RED feat. MF DOOM and RZA - Books of War.mp3,181.45,1.0,B minor,0.7443,353.76,48000,194468,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\ONYX & Wu-Tang Clan - The Worst.mp3,170.45,1.0,A minor,0.6348,305.304,48000,253027,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Onyx - Slam.mp3,98.68,1.0,A minor,0.7291,217.584,48000,242247,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Onyx - Throw Ya Gunz.mp3,93.75,1.0,G# minor,0.7367,213.216,48000,251127,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Oohwee! - Ras Kass.mp3,99.38,1.0,G minor,0.7113,241.685,44100,198027,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Outkast - ATliens.mp3,96.98,1.0,E minor,0.7107,229.656,48000,262481,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Outkast - B.O.B..mp3,102.27,1.0,E minor,0.6772,264.312,48000,256991,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Outkast - Da Art of Storytellin.mp3,104.17,1.0,E minor,0.7299,233.184,48000,267030,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Outkast - Hey Ya!.mp3,79.23,1.0,E minor,0.8735,303.768,48000,279927,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Outkast - Ms. Jackson.mp3,95.34,1.0,E minor,0.6986,298.128,48000,255642,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Outkast - Rosa Parks.mp3,104.17,1.0,G# minor,0.6915,267.264,48000,263541,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Outkast - Roses.mp3,108.17,1.0,C major,0.8238,364.536,48000,229252,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Outkast - The Way You Move ft. Sleepy Brown.mp3,125.0,1.0,C major,0.8759,290.04,48000,231525,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Pete Rock & C.L. Smooth - They Reminisce Over You.mp3,102.27,1.0,E minor,0.6505,244.056,48000,241842,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Petey Pablo - Freek-A-Leek.mp3,52.57,1.0,E minor,0.7803,221.424,48000,189326,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Pharoahe Monch - Simon Says.mp3,93.75,1.0,F minor,0.809,201.912,48000,228360,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Pharrell - Frontin ft. Jay-Z.mp3,102.27,1.0,C major,0.6967,249.912,48000,238725,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Public Enemy - Black Steel In The Hour Of Chaos.mp3,181.45,1.0,E minor,0.6735,235.416,48000,275970,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Public Enemy - Dont Believe The Hype.mp3,98.68,1.0,D# major,0.7272,229.44,48000,257131,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Public Enemy - Fight The Power.mp3,104.17,1.0,G major,0.7211,318.456,48000,279352,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Public Enemy - Public Enemy No. 1 - 1987.mp3,102.27,1.0,G# minor,0.7097,281.16,48000,239716,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Public Enemy - Rebel Without A Pause.mp3,133.93,1.0,G# minor,0.686,262.392,48000,253135,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Public Enemy- WELCOME TO THE TERRORDOME.mp3,110.29,1.0,G# major,0.798,365.424,48000,243236,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Puff Daddy - Ill Be Missing You.mp3,110.29,1.0,G major,0.9463,271.752,48000,149704,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Puff Daddy - Its All About The Benjamins.mp3,89.29,1.0,G minor,0.7465,269.736,48000,260840,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Queen Latifah - Just Another Day.mp3,170.45,1.0,G minor,0.85,237.456,48000,206625,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Queen Latifah - Ladies First.mp3,108.17,1.0,G# minor,0.7305,237.72,48000,300264,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Queen Latifah - U.N.I.T.Y..mp3,93.75,1.0,E major,0.7564,254.664,48000,216503,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Queen Latifah - Wrath Of My Madness.mp3,90.73,1.0,B minor,0.6101,257.136,48000,243413,OK,
"C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Raekwon - Ice Cream ft. Ghostface Killah, Method Man, Cappadonna.mp3",90.73,1.0,D# major,0.6298,252.36,48000,233439,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Rakim - When I B On Tha Mic.mp3,95.34,1.0,C minor,0.6219,216.0,48000,256595,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Ras Kass ＂Miami Life＂ Explicit.mp3,93.75,1.0,G# major,0.8066,251.4,48000,259315,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Real Niggaz Dont Die.mp3,92.21,1.0,G minor,0.7178,220.176,48000,283654,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Rebirth Of Slick.mp3,193.97,1.0,A major,0.7602,261.096,48000,282480,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Redman & Method Man - How High.mp3,90.73,1.0,G minor,0.6452,266.448,48000,211025,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Renegade.mp3,170.45,1.0,C# minor,0.9251,337.8,48000,235802,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Rob Base & DJ EZ Rock - It Takes Two.mp3,112.5,1.0,G# minor,0.6981,311.184,48000,284489,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Roxanne Shante - Roxannes Revenge.mp3,102.27,1.0,F# minor,0.7175,275.568,48000,169998,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Roxanne Shante： ＂Have a Nice Day＂.mp3,102.27,1.0,C# minor,0.7291,297.312,48000,249112,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Run DMC - Its Like That.mp3,62.5,1.0,E minor,0.7218,278.352,48000,204878,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\RUN DMC - Its Tricky.mp3,127.84,1.0,A# minor,0.7972,278.064,48000,257022,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\RUN DMC - King Of Rock.mp3,98.68,1.0,E minor,0.6531,294.768,48000,246787,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\RUN DMC - Peter Piper.mp3,140.62,1.0,A minor,0.7164,205.632,48000,214812,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\RUN DMC - Rock Box.mp3,100.45,1.0,A minor,0.7203,314.52,48000,251583,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\RUN DMC - Sucker MCs.mp3,137.2,1.0,E minor,0.6788,196.08,48000,250661,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\RUN DMC - Walk This Way ft. Aerosmith.mp3,106.13,1.0,C major,0.742,243.696,48000,278617,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Salt N Pepa - LetS Talk About Sex.mp3,106.13,1.0,G# minor,0.7018,214.632,48000,272058,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Salt-N-Pepa - Push It.mp3,130.81,1.0,A minor,0.6659,264.528,48000,291478,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Salt-N-Pepa - Shoop.mp3,96.98,1.0,C major,0.8303,242.376,48000,245626,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Salt-N-Pepa - Whatta Man Lyrics Video.mp3,170.45,1.0,G minor,0.8151,265.272,48000,239365,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Samara Cyn - oooshxt!.mp3,98.68,1.0,G# major,0.7729,141.96,48000,247228,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Scarface - A Minute To Pray & A Second To Die.mp3,93.75,1.0,D# major,0.7521,282.12,48000,205060,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Scarface - I Seen A Man Die.mp3,160.71,1.0,D minor,0.6671,253.992,48000,243533,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Scarface - On My Block.mp3,165.44,1.0,D# minor,0.6772,213.672,48000,262624,OK,
"C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Schoolly D- PSK, What Does It Mean？.mp3",98.68,1.0,G# minor,0.6507,392.136,48000,259562,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Shut The F＊＊k Up! ~ MC Lyte.mp3,187.5,1.0,G major,0.7508,350.928,48000,245606,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Sippin On Some Syrup.mp3,137.2,1.0,D# major,0.8806,245.328,48000,252024,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Sir Mix-A-Lot - Baby Got Back.mp3,127.84,1.0,G minor,0.7479,253.392,48000,270535,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Slick Rick - Childrens Story.mp3,102.27,1.0,F minor,0.7158,234.288,48000,271030,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Slick Rick - Hey Young World.mp3,170.45,1.0,C# major,0.7559,270.264,48000,274567,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Slick Rick - Teenage Love.mp3,83.96,1.0,G minor,0.7072,253.944,48000,251194,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Slob On My Knob Three 6 Mafia.mp3,170.45,1.0,D# minor,0.7651,244.608,48000,240769,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Slum Village - Fall In Love.mp3,181.45,1.0,G# minor,0.703,293.112,48000,208148,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Smif-N-Wessun - Bucktown.mp3,175.78,1.0,C minor,0.7076,254.04,48000,142503,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Smif-N-Wessun - Cession At Da Doghillee.mp3,175.78,1.0,D minor,0.783,326.064,48000,216609,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Smif-N-Wessun - Sound Bwoy Bureill.mp3,86.54,1.0,G minor,0.6377,277.968,48000,249534,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Smif-N-Wessun - Wontime.mp3,89.29,1.0,D# minor,0.8205,248.784,48000,265815,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Snoop Dogg - Beautiful ft. Pharrell Williams.mp3,100.45,1.0,D major,0.6375,321.288,48000,250715,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Snoop Dogg - Gin And Juice.mp3,93.75,1.0,F# minor,0.673,264.336,48000,246566,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Snoop Dogg - Murder Was the Case.mp3,175.78,1.0,D major,0.749,261.072,48000,265311,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Snoop Dogg - Who Am I？.mp3,96.98,1.0,G major,0.7196,274.08,48000,277467,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Snoop Dogg ft. Pharrell - Drop It Like Its Hot by .mp3,92.21,1.0,C# minor,0.706,274.656,48000,237117,OK,
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Souls Of Mischief - 93 Til Infinity.mp3,208.33,1.0,G# major,0.7913,214.776,48000,225859,OK,
