folder,filename,extension,size_bytes,size_mb
Top1000_HipHop,Ol Dirty Bastard ft. Kelis - Got Your Money.mp3,.mp3,7381865,7.04
Top1000_HipHop,Ol' Dirty Bastard - Brooklyn Zoo (Official Video) [Explicit].mp3,.mp3,8149472,7.77
Top1000_HipHop,Ol' Dirty Bastard - Shimmy Shimmy Ya (Official Video) [Explicit].mp3,.mp3,7393221,7.05
Top1000_HipHop,OMEGAH RED feat. MF DOOM and RZA - Books of War.mp3,.mp3,8913265,8.5
Top1000_HipHop,ONYX & Wu-Tang Clan - The Worst.mp3,.mp3,10248756,9.77
Top1000_HipHop,Onyx - Slam.mp3,.mp3,7069854,6.74
Top1000_HipHop,Onyx - Throw Ya Gunz.mp3,.mp3,7297765,6.96
Top1000_HipHop,Oohwee! - Ras Kass.mp3,.mp3,6007790,5.73
Top1000_HipHop,Outkast - ATliens.mp3,.mp3,7901796,7.54
Top1000_HipHop,Outkast - B.O.B..mp3,.mp3,9418365,8.98
Top1000_HipHop,Outkast - Da Art of Storytellin.mp3,.mp3,8318839,7.93
Top1000_HipHop,Outkast - Hey Ya!.mp3,.mp3,11156441,10.64
Top1000_HipHop,Outkast - Ms. Jackson.mp3,.mp3,10165443,9.69
Top1000_HipHop,Outkast - Rosa Parks.mp3,.mp3,9312296,8.88
Top1000_HipHop,Outkast - Roses.mp3,.mp3,11153812,10.64
Top1000_HipHop,Outkast - The Way You Move ft. Sleepy Brown.mp3,.mp3,8843566,8.43
Top1000_HipHop,Pete Rock & C.L. Smooth - They Reminisce Over You.mp3,.mp3,7476147,7.13
Top1000_HipHop,Petey Pablo - Freek-A-Leek.mp3,.mp3,5705827,5.44
Top1000_HipHop,Pharoahe Monch - Simon Says.mp3,.mp3,6053976,5.77
Top1000_HipHop,Pharrell - Frontin ft. Jay-Z.mp3,.mp3,7769160,7.41
Top1000_HipHop,Public Enemy - Black Steel In The Hour Of Chaos.mp3,.mp3,8436858,8.05
Top1000_HipHop,Public Enemy - Dont Believe The Hype.mp3,.mp3,7969193,7.6
Top1000_HipHop,Public Enemy - Fight The Power.mp3,.mp3,12020513,11.46
Top1000_HipHop,Public Enemy - Public Enemy No. 1 - 1987.mp3,.mp3,8465001,8.07
Top1000_HipHop,Public Enemy - Rebel Without A Pause.mp3,.mp3,9029591,8.61
Top1000_HipHop,Public Enemy- WELCOME TO THE TERRORDOME.mp3,.mp3,11813185,11.27
Top1000_HipHop,Puff Daddy - Ill Be Missing You.mp3,.mp3,5519712,5.26
Top1000_HipHop,Puff Daddy - Its All About The Benjamins.mp3,.mp3,9289718,8.86
Top1000_HipHop,Queen Latifah - Just Another Day.mp3,.mp3,6534354,6.23
Top1000_HipHop,Queen Latifah - Ladies First.mp3,.mp3,9377952,8.94
Top1000_HipHop,Queen Latifah - U.N.I.T.Y..mp3,.mp3,7328657,6.99
Top1000_HipHop,Queen Latifah - Wrath Of My Madness.mp3,.mp3,7833294,7.47
Top1000_HipHop,"Raekwon - Ice Cream ft. Ghostface Killah, Method Man, Cappadonna.mp3",.mp3,8145689,7.77
Top1000_HipHop,Rakim - When I B On Tha Mic.mp3,.mp3,7451108,7.11
Top1000_HipHop,Ras Kass ＂Miami Life＂ Explicit.mp3,.mp3,8972615,8.56
Top1000_HipHop,Real Niggaz Dont Die.mp3,.mp3,8451972,8.06
Top1000_HipHop,Rebirth Of Slick.mp3,.mp3,9864164,9.41
Top1000_HipHop,Redman & Method Man - How High.mp3,.mp3,7513657,7.17
Top1000_HipHop,Renegade.mp3,.mp3,10415050,9.93
Top1000_HipHop,Rob Base & DJ EZ Rock - It Takes Two.mp3,.mp3,11568253,11.03
Top1000_HipHop,Roxanne Shante - Roxannes Revenge.mp3,.mp3,6019960,5.74
Top1000_HipHop,Roxanne Shante： ＂Have a Nice Day＂.mp3,.mp3,9282327,8.85
Top1000_HipHop,Run DMC - Its Like That.mp3,.mp3,7242374,6.91
Top1000_HipHop,RUN DMC - Its Tricky.mp3,.mp3,9465523,9.03
Top1000_HipHop,RUN DMC - King Of Rock.mp3,.mp3,9501326,9.06
Top1000_HipHop,RUN DMC - Peter Piper.mp3,.mp3,5974520,5.7
Top1000_HipHop,RUN DMC - Rock Box.mp3,.mp3,10185786,9.71
Top1000_HipHop,RUN DMC - Sucker MCs.mp3,.mp3,6513664,6.21
Top1000_HipHop,RUN DMC - Walk This Way ft. Aerosmith.mp3,.mp3,9162463,8.74
Top1000_HipHop,Salt N Pepa - LetS Talk About Sex.mp3,.mp3,7308481,6.97
Top1000_HipHop,Salt-N-Pepa - Push It.mp3,.mp3,10083961,9.62
Top1000_HipHop,Salt-N-Pepa - Shoop.mp3,.mp3,8296533,7.91
Top1000_HipHop,Salt-N-Pepa - Whatta Man Lyrics Video.mp3,.mp3,8431072,8.04
Top1000_HipHop,Samara Cyn - oooshxt!.mp3,.mp3,4894557,4.67
Top1000_HipHop,Scarface - A Minute To Pray & A Second To Die.mp3,.mp3,7242996,6.91
Top1000_HipHop,Scarface - I Seen A Man Die.mp3,.mp3,8204890,7.82
Top1000_HipHop,Scarface - On My Block.mp3,.mp3,7547694,7.2
Top1000_HipHop,"Schoolly D- PSK, What Does It Mean？.mp3",.mp3,12957583,12.36
Top1000_HipHop,Shut The F＊＊k Up! ~ MC Lyte.mp3,.mp3,10806885,10.31
Top1000_HipHop,Sippin On Some Syrup.mp3,.mp3,8049477,7.68
Top1000_HipHop,Sir Mix-A-Lot - Baby Got Back.mp3,.mp3,9029287,8.61
Top1000_HipHop,Slick Rick - Childrens Story.mp3,.mp3,8572363,8.18
Top1000_HipHop,Slick Rick - Hey Young World.mp3,.mp3,9693748,9.24
Top1000_HipHop,Slick Rick - Teenage Love.mp3,.mp3,8326336,7.94
Top1000_HipHop,Slick Rick -la di da di lyrics.mp3,.mp3,7230196,6.9
Top1000_HipHop,Slob On My Knob Three 6 Mafia.mp3,.mp3,7511839,7.16
Top1000_HipHop,Slum Village - Fall In Love.mp3,.mp3,7970381,7.6
Top1000_HipHop,Smif-N-Wessun - Bucktown.mp3,.mp3,4542572,4.33
Top1000_HipHop,Smif-N-Wessun - Cession At Da Doghillee.mp3,.mp3,8858809,8.45
Top1000_HipHop,Smif-N-Wessun - Sound Bwoy Bureill.mp3,.mp3,8847084,8.44
Top1000_HipHop,Smif-N-Wessun - Wontime.mp3,.mp3,8471880,8.08
Top1000_HipHop,Snoop Dogg - Beautiful ft. Pharrell Williams.mp3,.mp3,11186089,10.67
Top1000_HipHop,Snoop Dogg - Gin And Juice.mp3,.mp3,8323012,7.94
Top1000_HipHop,Snoop Dogg - Murder Was the Case.mp3,.mp3,9218908,8.79
Top1000_HipHop,Snoop Dogg - Who Am I？.mp3,.mp3,9539151,9.1
Top1000_HipHop,Snoop Dogg ft. Pharrell - Drop It Like Its Hot by .mp3,.mp3,8196207,7.82
Top1000_HipHop,Souls Of Mischief - 93 Til Infinity.mp3,.mp3,6635618,6.33
Top1000_HipHop,Superstar.mp3,.mp3,7658758,7.3
Top1000_HipHop,T.I. - 99 Problemz.mp3,.mp3,4821575,4.6
Top1000_HipHop,T.I. - Bring Em Out.mp3,.mp3,6775027,6.46
Top1000_HipHop,T.I. - Dead & Gone ft. Justin Timberlake.mp3,.mp3,8728853,8.32
Top1000_HipHop,T.I. - Im Back.mp3,.mp3,8440993,8.05
Top1000_HipHop,T.I. - U Dont Know Me.mp3,.mp3,8288435,7.9
Top1000_HipHop,T.I. - What You Know.mp3,.mp3,5221342,4.98
Top1000_HipHop,Takeover.mp3,.mp3,9488827,9.05
Top1000_HipHop,Talib Kweli - Get By.mp3,.mp3,6151996,5.87
Top1000_HipHop,Tela - Sho Nuff.mp3,.mp3,6622256,6.32
Top1000_HipHop,Tha Dogg Pound - Just Doggin.mp3,.mp3,9361801,8.93
Top1000_HipHop,Tha Dogg Pound - ＂What Would You Do＂.mp3,.mp3,6428085,6.13
Top1000_HipHop,tha Dogg Pound Gangstaz DPG New York New York uncensored Daz Dillinger Kurupt Snoop Doggy Dogg m2v.mp3,.mp3,9158780,8.73
Top1000_HipHop,The Adventures Of Grandmaster Flash On The Wheels Of Steel.mp3,.mp3,12147856,11.59
Top1000_HipHop,"The Beatnuts - Off the Books ft. Big Pun, Cuban Link.mp3",.mp3,7445657,7.1
Top1000_HipHop,The Beatnuts - Props Over Here.mp3,.mp3,7414838,7.07
Top1000_HipHop,The Beatnuts - Watch Out Now.mp3,.mp3,7497742,7.15
Top1000_HipHop,The D.O.C. & N.W.A. - The Grand Finale.mp3,.mp3,9494844,9.05
Top1000_HipHop,The Fast and the Furious Soundtrack-Organic Audio-Nurega.mp3,.mp3,7578861,7.23
Top1000_HipHop,The Game - How We Do.mp3,.mp3,9453549,9.02
Top1000_HipHop,"The Game, 50 Cent - Hate It Or Love It.mp3",.mp3,7456470,7.11
Top1000_HipHop,"The L.O.X. - Money, Power, Respect.mp3",.mp3,7189073,6.86
Top1000_HipHop,The Light.mp3,.mp3,8736442,8.33
Top1000_HipHop,The Lox - Summers Too Hot.mp3,.mp3,7202722,6.87
Top1000_HipHop,The LOX - Well Always Love Big Poppa.mp3,.mp3,10759931,10.26
Top1000_HipHop,The Notorious B.I.G. - Big Poppa.mp3,.mp3,10082239,9.62
Top1000_HipHop,The Notorious B.I.G. - Everyday Struggle.mp3,.mp3,11609512,11.07
Top1000_HipHop,The Notorious B.I.G. - Hypnotize.mp3,.mp3,12704841,12.12
Top1000_HipHop,The Notorious B.I.G. - Juicy.mp3,.mp3,9885209,9.43
Top1000_HipHop,The Notorious B.I.G. - Mo Money Mo Problems.mp3,.mp3,12437499,11.86
Top1000_HipHop,The Notorious B.I.G. - One More Chance.mp3,.mp3,9815239,9.36
Top1000_HipHop,The Notorious B.I.G. - Warning.mp3,.mp3,7362456,7.02
Top1000_HipHop,The Notorious B.I.G. - Who Shot Ya？ (Official Audio).mp3,.mp3,10196301,9.72
Top1000_HipHop,The Pharcyde - Drop.mp3,.mp3,8036927,7.66
Top1000_HipHop,The Pharcyde - Otha Fish.mp3,.mp3,5061571,4.83
Top1000_HipHop,The Pharcyde - Passin Me By.mp3,.mp3,9662476,9.21
Top1000_HipHop,The Pharcyde ＂Runnin＂ Version 2 from Labcabincalifornia.mp3,.mp3,5894917,5.62
Top1000_HipHop,The Roots - Proceed.mp3,.mp3,10224751,9.75
Top1000_HipHop,The Roots - The Next Movement.mp3,.mp3,8035079,7.66
Top1000_HipHop,The Roots - What They Do.mp3,.mp3,9456357,9.02
Top1000_HipHop,The Roots - You Got Me ft. Erykah Badu.mp3,.mp3,9324784,8.89
Top1000_HipHop,"The Roots, Mos Def & Common - Hurricane.mp3",.mp3,10121618,9.65
Top1000_HipHop,The Roots- No Alibi.mp3,.mp3,10014050,9.55
Top1000_HipHop,The Sugar Hill Gang - Rappers Delight.mp3,.mp3,30837799,29.41
Top1000_HipHop,The Sugarhill Gang - Apache.mp3,.mp3,5537157,5.28
Top1000_HipHop,Three 6 Mafia - Doe Boy Fresh ft. Chamillionaire.mp3,.mp3,7479525,7.13
Top1000_HipHop,Three 6 Mafia - Late Nite Tip.mp3,.mp3,8835547,8.43
Top1000_HipHop,Three 6 Mafia - Who Run It.mp3,.mp3,8036123,7.66
Top1000_HipHop,Thug Luv.mp3,.mp3,10998111,10.49
Top1000_HipHop,Timbaland & Magoo - Drop.mp3,.mp3,9761167,9.31
Top1000_HipHop,Too $hort - 01 Life Is...Too Short.mp3,.mp3,5744022,5.48
Top1000_HipHop,Too $hort - Freaky Tales.mp3,.mp3,18968223,18.09
Top1000_HipHop,Too $hort - The Ghetto.mp3,.mp3,10093037,9.63
Top1000_HipHop,TOO SHORT - Blow The Whistle.mp3,.mp3,6311618,6.02
Top1000_HipHop,Too Short - So You Wanna Be A Gangster.mp3,.mp3,7880317,7.52
Top1000_HipHop,Touch It.mp3,.mp3,10961568,10.45
Top1000_HipHop,Trick Daddy - Bet That.mp3,.mp3,7912508,7.55
Top1000_HipHop,Trick Daddy - Im A Thug.mp3,.mp3,10007186,9.54
Top1000_HipHop,Trick Daddy - Shut Up.mp3,.mp3,10086507,9.62
Top1000_HipHop,Trick Daddy ft. Trina & The Slip-N-Slide Express - Take It To Da House.mp3,.mp3,9815341,9.36
Top1000_HipHop,Trick Daddy ft. Trina - Nann.mp3,.mp3,8823577,8.41
Top1000_HipHop,Trina - Da Baddest Bitch.mp3,.mp3,5616134,5.36
Top1000_HipHop,Trina - Pull Over.mp3,.mp3,6831139,6.51
Top1000_HipHop,Tupac - Keep Ya Head Up.mp3,.mp3,4818907,4.6
Top1000_HipHop,Tupac - Life Goes On Lyrics.mp3,.mp3,9975468,9.51
Top1000_HipHop,"Tupac ft. Notorious B.I.G, Big L - Deadly Combination.mp3",.mp3,4412100,4.21
Top1000_HipHop,Twista - Slow Jamz.mp3,.mp3,8005652,7.63
Top1000_HipHop,Twista ft Faith Evans - Hope.mp3,.mp3,7398516,7.06
Top1000_HipHop,Twista ‎- Overnight Celebrity.mp3,.mp3,8681140,8.28
Top1000_HipHop,U.G.K - One Day.mp3,.mp3,10165127,9.69
Top1000_HipHop,"UGK - Front,Back& Side To Side.mp3",.mp3,9057779,8.64
Top1000_HipHop,UGK - Intl Players Anthem ft. Outkast.mp3,.mp3,10163162,9.69
Top1000_HipHop,UGK - Murder.mp3,.mp3,6588642,6.28
Top1000_HipHop,UGK - Pocket Full Of Stones.mp3,.mp3,10394659,9.91
Top1000_HipHop,UGK - Something Good.mp3,.mp3,8781183,8.37
Top1000_HipHop,Ultramagnetic MCs - Poppa Large.mp3,.mp3,7143191,6.81
Top1000_HipHop,UltraMagnetic MCs - Travelling At The Speed of Thought.mp3,.mp3,6621576,6.31
Top1000_HipHop,Ultramagnetic MCs ⧸ EGO TRIPPING.mp3,.mp3,10153099,9.68
Top1000_HipHop,Vanilla Ice - Ice Ice Baby.mp3,.mp3,8116849,7.74
Top1000_HipHop,Warren G - Do You See.mp3,.mp3,7178627,6.85
Top1000_HipHop,Warren G - Regulate ft. Nate Dogg.mp3,.mp3,7695704,7.34
Top1000_HipHop,Warren G - Smokin Me Out ft. Ron Isley.mp3,.mp3,8960389,8.55
Top1000_HipHop,Warren G - This D.J..mp3,.mp3,6445840,6.15
Top1000_HipHop,Whats The Difference.mp3,.mp3,8676644,8.27
Top1000_HipHop,Whodini - Freaks Come Out at Night.mp3,.mp3,7985680,7.62
Top1000_HipHop,Whodini - Friends.mp3,.mp3,10103624,9.64
Top1000_HipHop,Whodini - Haunted House of Rock.mp3,.mp3,13818723,13.18
Top1000_HipHop,Will Smith - Miami.mp3,.mp3,8523719,8.13
Top1000_HipHop,Wu-Tang Clan - C.R.E.A.M..mp3,.mp3,9028979,8.61
Top1000_HipHop,Wu-Tang Clan - Can It Be All So Simple.mp3,.mp3,9541627,9.1
Top1000_HipHop,Wu-Tang Clan - Da Mystery Of Chessboxin.mp3,.mp3,9504921,9.06
Top1000_HipHop,Wu-Tang Clan - Gravel Pit.mp3,.mp3,8842960,8.43
Top1000_HipHop,Wu-Tang Clan - Method Man.mp3,.mp3,9724199,9.27
Top1000_HipHop,Wu-Tang Clan - Protect Ya Neck.mp3,.mp3,9772782,9.32
Top1000_HipHop,Wu-Tang Clan - Reunited.mp3,.mp3,7130310,6.8
Top1000_HipHop,Wu-Tang Clan - Shame On A Nigga.mp3,.mp3,4515715,4.31
Top1000_HipHop,Wu-Tang Clan - Triumph ft. Cappadonna.mp3,.mp3,11079398,10.57
Top1000_HipHop,Wu-Tang Clan - Wu-Tang Clan Aint Nuthing Ta F Wit.mp3,.mp3,6086149,5.8
Top1000_HipHop,Xxplosive.mp3,.mp3,7603737,7.25
Top1000_HipHop,Xzibit - Get Your Walk On.mp3,.mp3,7670567,7.32
Top1000_HipHop,Xzibit - Paparazzi.mp3,.mp3,6881113,6.56
Top1000_HipHop,Xzibit - X.mp3,.mp3,8390076,8.0
Top1000_HipHop,Xzibit ft. Eminem & Nate Dogg - My Name.mp3,.mp3,8098811,7.72
Top1000_HipHop,Yo Yo - You Cant Play With My Yo Yo feat. Ice Cube.mp3,.mp3,9405090,8.97
Top1000_HipHop,You Aint A Killer - Big Pun + Lyrics.mp3,.mp3,7885567,7.52
Top1000_HipHop,Young Jeezy ft Fabo Geeked Up.mp3,.mp3,6457118,6.16
Top1000_HipHop,Young MC ＂Bust A Move＂.mp3,.mp3,8392756,8.0
Top1000_Jazz,Fly Me To The Moon.mp3,.mp3,5069387,4.83
Top1000_Jazz,Frank Sinatra Best Songs Collection 2026｜ Full Album Playlist ｜ Timeless Classics.mp3,.mp3,134075964,127.86
Top1000_Jazz,"Frank Sinatra, Bing Crosby, Dean Martin, Nat King Cole 💿 Timeless Oldies & Nostalgic Scenes 50s 60s.mp3",.mp3,142288142,135.7
Top1000_Jazz,"Frank Sinatra, Nat King Cole & Louis Armstrong.mp3",.mp3,147027876,140.22
Top1000_Jazz,"Frank Sinatra, Nat King Cole, Ray Charles 🎷The Ultimate Jazz Playlist 🎶 Jazz Classics 50s 60s 70s.mp3",.mp3,80616332,76.88
Top1000_Jazz,"Frank Sinatra, Ray Charles, Nat King Cole 🎷The Ultimate Jazz Playlist 🎶 Jazz Classics 50s 60s 70s.mp3",.mp3,119120131,113.6
Top1000_Jazz,"Golden Age Jazz Hits 🎶 Nat King Cole, Frank Sinatra, Louis Armstrong, Dean Martin & Ella Fitzgerald.mp3",.mp3,122024202,116.37
Top1000_Jazz,"Jazz Classics 50s 60s 70s🎶Frank Sinatra, Louis Armstrong, Nat King Cole🎷Warm vintage jazz melodies.mp3",.mp3,94405556,90.03
Top1000_Jazz,"Jazz Classics 50s 60s 70s🎶Frank Sinatra, Louis Armstrong, Nat King Cole🎷Warm vintage jazz melodies.temp.mp3",.mp3,94406473,90.03
Top1000_Jazz,"Jazz Classics 50s-60s-70s 🎶🎷Nat King Cole, Louis Armstrong, Ray Charles, Frank Sinatra.mp3",.mp3,113339520,108.09
Top1000_Jazz,"Jazz Classics 50s-60s-70s 🎶🎷Nat King Cole, Louis Armstrong, Ray Charles, Frank Sinatra.temp.mp3",.mp3,114942988,109.62
Top1000_Jazz,"Jazz Legends Playlist 🎷 Frank Sinatra, Louis Armstrong, Nat King Cole ｜ Vintage Jazz Vibes.temp.mp3",.mp3,129714779,123.71
Top1000_Jazz,"Jazz Songs 50s 60s 70s ｜Frank Sinatra, Louis Armstrong, Nat King Cole ｜ Vintage Jazz Memories.mp3",.mp3,123149963,117.44
Top1000_Jazz,"Legends of Jazz & Soul 🎷 Frank Sinatra, Louis Armstrong, Nat King Cole🎷 🎶 Jazz Classics 50s 60s 70s.mp3",.mp3,140332234,133.83
Top1000_Jazz,"Legends of Jazz & Soul 🎷Frank Sinatra, Nat King Cole, Louis Armstrong ｜ Timeless Classics.mp3",.mp3,121628545,115.99
Top1000_Jazz,Louis Armstrong & Ella Fitzgerald 🎷 Timeless Jazz Legends ｜ Best Duets Playlist 🎵 Cheek To Cheek.mp3,.mp3,115669871,110.31
Top1000_Jazz,"Louis Armstrong, Nat King Cole & Frank Sinatra ： Best Old Songs 50s - 70s ｜ Nostalgic Vintage Jazz.mp3",.mp3,145267189,138.54
Top1000_Jazz,"Louis Armstrong, Nat King Cole, Frank Sinatra 🎷 Timeless Vintage Jazz Hits.mp3",.mp3,167815407,160.04
Top1000_Jazz,My Way.mp3,.mp3,10001376,9.54
Top1000_Jazz,"Nat King Cole, Ella Fitzgerald, Frank Sinatra, Dean Martin ｜ Old Jazz Legends.mp3",.mp3,132325962,126.2
Top1000_Jazz,"Retro Jazz and Soul Hits 🎺Frank Sinatran, Norah Jones, Louis Armstrong, Ray Charles, Nat King Cole.mp3",.mp3,139965812,133.48
Top1000_Jazz,The Rat Pack Best Songs 50s-70s ｜ Frank Sinatra & Dean Martin Greatest Hits 🎷Vintage Jazz.mp3,.mp3,134434741,128.21
Top1000_Jazz,The Ultimate 50s-60s Playlist 🎷Ella Fitzgerald & Louis Armstrong’s Greatest Duets 🎷Timeless Jazz.mp3,.mp3,138268094,131.86
Top1000_Jazz,Unforgettable Voice Of Nat King Cole👑King of Smooth👑Full Album Playlist ｜ Vintage Jazz.mp3,.mp3,130943260,124.88
Top1000_Motown,"100 Greatest Motown Hits ｜ Oldies But Goodies from the 70s, 80s & 90s ｜ Soul & R&B Classics Playlist.mp3",.mp3,193925396,184.94
Top1000_Motown,"100 Greatest Motown Hits ｜ Oldies But Goodies from the 70s, 80s & 90s ｜ Soul & R&B Classics Playlist.temp.mp3",.mp3,193929092,184.95
Top1000_Motown,"Best Motown Hits of All Time 🎶 Marvin Gaye, Smokey Robinson, James Brown ｜ Soul Legends Collection.mp3",.mp3,33255068,31.71
Top1000_Motown,"Best Motown Hits of All Time 🎶 Soul Legends： Marvin Gaye, Smokey Robinson & James Brown.mp3",.mp3,177726548,169.49
Top1000_Motown,"Best Motown Hits of All Time 🎶 Soul Legends： Marvin Gaye, Smokey Robinson & James Brown.temp.mp3",.mp3,177730064,169.5
Top1000_Motown,Best of Motown Legends ｜ Classic Soul Oldies 70s 80s 90s ｜ Greatest Hits Playlist You’ll Love!.mp3,.mp3,233470220,222.65
Top1000_Motown,"Etta James ✨ Greatest Hits Full Album ｜ Best Soul & Blues Songs from the 70s, 80s, 90s.mp3",.mp3,206778586,197.2
Top1000_Motown,James Brown Greatest Hits 2025 ｜ Full Album Playlist ｜ The Godfather of Souls Top 30 Songs.mp3,.mp3,188959508,180.21
Top1000_Motown,James Brown Greatest Hits 2025 ｜ Full Album Playlist ｜ The Godfather of Souls Top 30 Songs.temp.mp3,.mp3,188963393,180.21
Top1000_Motown,Marvin Gaye ❤️ Let’s Get It On – Greatest Hits Full Album ｜ Top 100 Motown Soul Classics.mp3,.mp3,219330908,209.17
Top1000_Motown,Marvin Gaye ❤️ Let’s Get It On – Greatest Hits Full Album ｜ Top 100 Motown Soul Classics.temp.mp3,.mp3,219334930,209.17
Top1000_Motown,"Motown Greatest Hits 🎙️ Marvin Gaye, Etta James, Smokey Robinson ｜ Soul & R&B Classics Forever.mp3",.mp3,30114969,28.72
Top1000_Motown,"Motown Soul Legends 🎙️ Marvin Gaye, James Brown, Smokey Robinson ... ｜ Greatest Hits of All Time.mp3",.mp3,191633643,182.76
Top1000_Motown,"Motown Soul Legends 🎙️ Marvin Gaye, James Brown, Smokey Robinson ... ｜ Greatest Hits of All Time.temp.mp3",.mp3,192556770,183.64
Top1000_Motown,"Rick James Greatest Hits Full Album 🎸 Best of Rick James ｜ Give It To Me Baby, Super Freak & More.mp3",.mp3,246383564,234.97
Top1000_Motown,"Rick James Greatest Hits Full Album 🎸 Best of Rick James ｜ Give It To Me Baby, Super Freak & More.temp.mp3",.mp3,246386350,234.97
Top1000_Motown,Smokey Robinson Greatest Hits 💿 Full Album ｜ Best Classic Soul & Motown Songs.mp3,.mp3,233996132,223.16
Top1000_Motown,Smokey Robinson Greatest Hits 💿 Full Album ｜ Best Classic Soul & Motown Songs.temp.mp3,.mp3,233999582,223.16
Top1000_Motown,The Temptations Greatest Hits 🎶 Best Songs of the 60s & 70s ｜ Motown Soul Legends Full Album.mp3,.mp3,223207916,212.87
Top1000_Motown,The Temptations Greatest Hits 🎶 Best Songs of the 60s & 70s ｜ Motown Soul Legends Full Album.temp.mp3,.mp3,223211315,212.87
Top1000_Motown,Top 100 Motown Classics ｜ Soul & R&B Oldies from the 70s 80s 90s ｜ Timeless Hits Playlist.mp3,.mp3,236461268,225.51
Top1000_Motown,Top 100 Motown Classics ｜ Soul & R&B Oldies from the 70s 80s 90s ｜ Timeless Hits Playlist.temp.mp3,.mp3,236465173,225.51
Top1000_Motown,"Top 100 Motown Soul Classics 🎙️ Timeless R&B Oldies from the 70s, 80s & 90s ｜ Soul Legends Forever.mp3",.mp3,193383279,184.42
Top1000_Motown,"Top 100 Motown Soul Classics 🎙️ Timeless R&B Oldies from the 70s, 80s & 90s ｜ Soul Legends Forever.temp.mp3",.mp3,194197082,185.2
Top1000_Motown,"Top 100 Motown Soul Classics 🎶 Timeless R&B Oldies from the 70s, 80s & 90s.mp3",.mp3,165799691,158.12
Top1000_Motown,"🎶 100 Greatest Motown Songs Ever ｜ Classic Soul Hits of the 60s, 70s & 80s ✨ Motown Playlist 2025.mp3",.mp3,222081188,211.79
Top1000_Motown,"🎶 100 Greatest Motown Songs Ever ｜ Classic Soul Hits of the 60s, 70s & 80s ✨ Motown Playlist 2025.temp.mp3",.mp3,222084124,211.8
Top1000_Opera,Anna Netrebko - Je veux vivre.mp3,.mp3,7711474,7.35
Top1000_Opera,"Bach, Air.mp3",.mp3,8687366,8.28
Top1000_Opera,Barcarolle from Les Contes DHoffman - Caballe & Verrett.mp3,.mp3,5932307,5.66
Top1000_Opera,Bartoli & Fleming - Le Nozze di Figaro - Sullaria.mp3,.mp3,4802410,4.58
Top1000_Opera,Carmen – The Flower Song.mp3,.mp3,6640225,6.33
Top1000_Opera,Dame Te Kanawa - Dove Sono.mp3,.mp3,9647699,9.2
Top1000_Opera,Gluck： Orfeo ed Euridice ＂Che Faro Senza Euridice？＂ M. Horne.mp3,.mp3,7703030,7.35
Top1000_Opera,Handel - Xerxes： Ombra Mai Fu.mp3,.mp3,6302850,6.01
Top1000_Opera,IL DIVO - Adagio.mp3,.mp3,8867459,8.46
Top1000_Opera,"Intermezzo from Cavalleria Rusticana, Pietro Mascagni.mp3",.mp3,7755818,7.4
Top1000_Opera,Johann Strauss II - Die Fledermaus Overture.mp3,.mp3,12908632,12.31
Top1000_Opera,La fille du régiment - Ah! mes amis.mp3,.mp3,4341343,4.14
Top1000_Opera,La traviata - Brindisi aka The Drinking Song.mp3,.mp3,5456308,5.2
Top1000_Opera,La traviata - Sempre libera.mp3,.mp3,6818815,6.5
Top1000_Opera,"La Traviata ＂Addio, del passato＂ by Anna Netrebko. Russian subtitles.mp3",.mp3,11113567,10.6
Top1000_Opera,"La Traviata： “Libiamo, ne’ lieti calici”.mp3",.mp3,6540952,6.24
Top1000_Opera,Leoncavallo Pagliacciï - Vesti La Giubba.mp3,.mp3,6565791,6.26
Top1000_Opera,Luciano Pavarottiï - Celeste Aida.mp3,.mp3,8063234,7.69
Top1000_Opera,Madama Butterfly – Un bel dí vedremo.mp3,.mp3,7559226,7.21
Top1000_Opera,Maria Callas sings ＂Casta Diva＂.mp3,.mp3,8945036,8.53
Top1000_Opera,Meine Lippen sie küssen so heiß - Anna Netrebko.mp3,.mp3,8331896,7.95
Top1000_Opera,Mozart  Don  Giovanni - 527 Act 1.mp3,.mp3,6975999,6.65
Top1000_Opera,Norma – Casta diva.mp3,.mp3,11732322,11.19
Top1000_Opera,Orphée et Eurydice - Jai perdu mon Eurydice.mp3,.mp3,7873459,7.51
Top1000_Opera,Pavarotti - Vesti La Giubba.mp3,.mp3,6442402,6.14
Top1000_Opera,Puccini - O Mio Babbino Caro.mp3,.mp3,3720383,3.55
Top1000_Opera,Puccini： “O mio babbino caro” ⧸ Fleming · Marin · Berliner Philharmoniker.mp3,.mp3,5997035,5.72
Top1000_Opera,"Rameau ： Les sauvages, ＂Forêts paisibles＂, Les Indes galantes.mp3",.mp3,9349514,8.92
Top1000_Opera,Rigoletto - La donna è mobile.mp3,.mp3,3567791,3.4
Top1000_Opera,Romeo and Juliet – Balcony pas de deux.mp3,.mp3,6346143,6.05
Top1000_Opera,Rossini - La Gazza Ladra： Overture.mp3,.mp3,17943817,17.11
Top1000_Opera,Rossini： William Tell Overture： Final.mp3,.mp3,5644429,5.38
Top1000_Opera,Stars - Philip Quast - Les Misérables - 10th Anniversary Concert.mp3,.mp3,7280684,6.94
Top1000_Opera,The 3 Tenors O Sole Mio 1994.mp3,.mp3,6681612,6.37
